version,release_date,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 43
16.20.2,2023-08-08,binaryTrees_7_original.js 21,9,1692198252,129985,node,0:12.53,1318636.0,771256,30480.0,100.0,4.8,7.0,4.0,0:12,0.0,71140.0,783340.0,0.0,2.6m,0.0,771256,277,2,275,0,0,9.9,4.6,0.0,84.7,0.0,0.0,0.8,0.0,15795.0 MiB,7801.4 MiB,2191.9 MiB,5801.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12876.6 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,10,1692198253,129985,node,0:13.89,1321452.0,773860,30480.0,93.8,4.8,7.0,4.0,0:13,0.0,71140.0,786484.0,0.0,2.8m,0.0,773860,277,2,275,0,0,11.6,1.6,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7775.6 MiB,2209.9 MiB,5809.5 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12850.7 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,11,1692198255,129985,node,0:15.24,1318892.0,771252,30480.0,100.0,4.8,7.0,4.0,0:15,0.0,71140.0,783924.0,0.0,3.1m,0.0,771252,277,2,275,0,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7773.4 MiB,2212.0 MiB,5809.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12848.5 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,12,1692198256,129985,node,0:16.69,828396.0,280980,30480.0,162.5,1.7,7.0,4.0,0:16,0.0,71140.0,293100.0,0.0,3.3m,0.0,280980,277,2,275,0,0,15.4,6.2,0.0,78.5,0.0,0.0,0.0,0.0,15795.0 MiB,8275.3 MiB,1710.0 MiB,5809.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13350.5 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,13,1692198257,129985,node,0:18.04,983784.0,435900,30480.0,150.0,2.7,7.0,0.0,0:18,0.0,71140.0,447980.0,0.0,3.6m,0.0,435900,277,2,275,0,0,9.4,9.4,0.0,81.2,0.0,0.0,0.0,0.0,15795.0 MiB,8128.9 MiB,1856.4 MiB,5809.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13204.1 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,14,1692198258,129985,node,0:19.40,1126636.0,579164,30480.0,100.0,3.6,7.0,3.0,0:19,0.0,71140.0,591340.0,0.0,3.9m,0.0,579428,277,3,274,0,0,9.4,5.5,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,7994.7 MiB,1990.8 MiB,5809.5 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13069.8 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,15,1692198259,129985,node,0:20.77,1182444.0,634948,30480.0,100.0,3.9,7.0,6.0,0:20,0.0,71140.0,647148.0,0.0,4.2m,0.0,634948,277,2,275,0,0,6.9,6.9,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7937.8 MiB,2047.5 MiB,5809.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13013.0 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,16,1692198260,129985,node,0:22.14,1223916.0,676716,30480.0,93.8,4.2,7.0,2.0,0:22,0.0,71140.0,688620.0,0.0,4.4m,0.0,676716,277,2,275,0,0,9.2,4.6,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7902.3 MiB,2091.0 MiB,5801.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12977.5 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,17,1692198262,129985,node,0:23.51,1182444.0,634988,30480.0,100.0,3.9,7.0,6.0,0:23,0.0,71140.0,647148.0,0.0,4.7m,0.0,634988,277,2,275,0,0,8.5,5.4,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7930.2 MiB,2055.1 MiB,5809.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13005.4 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,18,1692198263,129985,node,0:24.88,1015788.0,468260,30480.0,137.5,2.9,7.0,6.0,0:24,0.0,71140.0,480492.0,0.0,4.9m,0.0,468260,277,2,275,0,0,12.9,6.1,0.0,81.1,0.0,0.0,0.0,0.0,15795.0 MiB,8099.1 MiB,1886.3 MiB,5809.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13174.3 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,19,1692198264,129985,node,0:26.38,1051116.0,503676,30480.0,93.8,3.1,7.0,6.0,0:26,0.0,71140.0,515820.0,0.0,5.2m,0.0,503676,277,2,275,0,0,11.9,6.0,0.0,81.3,0.0,0.0,0.7,0.0,15795.0 MiB,8067.9 MiB,1917.5 MiB,5809.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13143.1 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,20,1692198265,129985,node,0:28.20,996528.0,449056,30480.0,175.0,2.8,7.0,6.0,0:28,0.0,71140.0,461232.0,0.0,5.5m,0.0,449056,277,2,275,0,0,18.7,8.2,0.0,73.1,0.0,0.0,0.0,0.0,15795.0 MiB,8114.8 MiB,1870.5 MiB,5809.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13190.0 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,21,1692198266,129985,node,0:29.49,1521004.0,973400,30480.0,100.0,6.0,7.0,6.0,0:29,0.0,71140.0,986036.0,0.0,5.8m,0.0,973400,277,2,275,0,0,10.0,4.6,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,7578.2 MiB,2415.1 MiB,5801.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12653.4 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,0,1692198939,131549,node,0:00.26,781524.0,235616,31608.0,156.2,1.5,7.0,4.0,0:00,0.0,70272.0,247176.0,0.0,51k,0.0,235616,277,2,275,0,0,17.6,6.1,0.0,76.3,0.0,0.0,0.0,0.0,15795.0 MiB,8369.1 MiB,1615.9 MiB,5810.0 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13444.8 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,1,1692198940,131549,node,0:01.55,1318268.0,773132,31900.0,93.8,4.8,7.0,4.0,0:01,0.0,70272.0,784368.0,0.0,313k,0.0,773132,277,2,275,0,0,9.4,3.1,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,7786.0 MiB,2198.8 MiB,5810.2 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12861.7 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,2,1692198941,131549,node,0:02.90,1317500.0,772252,31900.0,100.0,4.8,7.0,5.0,0:02,0.0,70272.0,783600.0,0.0,571k,0.0,772252,277,2,275,0,0,12.9,2.3,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,7793.2 MiB,2199.5 MiB,5802.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12868.9 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,3,1692198942,131549,node,0:04.32,816516.0,271488,31900.0,143.8,1.7,7.0,5.0,0:04,0.0,70272.0,282248.0,0.0,835k,0.0,271488,277,2,275,0,0,12.4,7.8,0.0,79.8,0.0,0.0,0.0,0.0,15795.0 MiB,8289.7 MiB,1695.1 MiB,5810.2 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13365.5 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,4,1692198944,131549,node,0:05.68,997508.0,452432,31900.0,166.7,2.8,7.0,5.0,0:05,0.0,70272.0,463240.0,0.0,1.1m,0.0,452432,277,2,275,0,0,9.2,12.3,0.0,78.5,0.0,0.0,0.0,0.0,15795.0 MiB,8102.9 MiB,1881.9 MiB,5810.2 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13178.7 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,5,1692198945,131549,node,0:07.01,1169220.0,624224,31900.0,100.0,3.9,7.0,5.0,0:07,0.0,70272.0,634952.0,0.0,1.4m,0.0,624224,277,2,275,0,0,10.1,4.7,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,7937.9 MiB,2046.8 MiB,5810.2 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13013.7 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,6,1692198946,131549,node,0:08.37,1317956.0,772844,31900.0,100.0,4.8,7.0,5.0,0:08,0.0,70272.0,784056.0,0.0,1.7m,0.0,772844,277,2,275,0,0,8.6,4.7,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,7778.5 MiB,2206.3 MiB,5810.2 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12854.3 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,7,1692198947,131549,node,0:09.72,1317444.0,772244,31900.0,100.0,4.8,7.0,1.0,0:09,0.0,70272.0,783544.0,0.0,1.9m,0.0,772244,277,2,275,0,0,10.7,3.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,7781.2 MiB,2203.6 MiB,5810.2 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12857.0 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,8,1692198948,131549,node,0:11.05,1319236.0,774044,31900.0,93.8,4.8,7.0,1.0,0:11,0.0,70272.0,785336.0,0.0,2.2m,0.0,774044,277,2,275,0,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,7780.2 MiB,2204.6 MiB,5810.2 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12855.9 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,9,1692198949,131549,node,0:12.41,959300.0,414360,31900.0,112.5,2.6,7.0,0.0,0:12,0.0,70272.0,425032.0,0.0,2.4m,0.0,414104,277,1,276,0,0,10.8,3.1,0.0,85.4,0.8,0.0,0.0,0.0,15795.0 MiB,8047.0 MiB,1945.8 MiB,5802.2 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13122.8 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,10,1692198951,131549,node,0:13.82,894532.0,349376,31900.0,156.2,2.2,7.0,6.0,0:13,0.0,70272.0,360264.0,0.0,2.7m,0.0,349376,277,2,275,0,0,13.3,7.0,0.0,79.7,0.0,0.0,0.0,0.0,15795.0 MiB,8216.1 MiB,1768.6 MiB,5810.2 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13291.9 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,11,1692198952,131549,node,0:15.15,1032004.0,486976,31900.0,140.0,3.0,7.0,6.0,0:15,0.0,70272.0,497736.0,0.0,3.0m,0.0,486976,277,2,275,0,0,11.0,6.3,0.0,82.7,0.0,0.0,0.0,0.0,15795.0 MiB,8068.3 MiB,1916.5 MiB,5810.2 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13144.1 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,12,1692198953,131549,node,0:16.50,1145924.0,600848,31900.0,106.7,3.7,7.0,6.0,0:16,0.0,70272.0,611656.0,0.0,3.3m,0.0,600848,278,2,276,0,0,9.3,4.7,0.0,85.3,0.0,0.0,0.8,0.0,15795.0 MiB,7960.1 MiB,2024.8 MiB,5810.1 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13035.9 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,13,1692198954,131549,node,0:17.87,1236292.0,691376,31900.0,93.8,4.3,7.0,6.0,0:17,0.0,70272.0,702024.0,0.0,3.6m,0.0,691376,278,2,276,0,0,7.0,5.4,0.0,86.8,0.0,0.0,0.8,0.0,15795.0 MiB,7870.2 MiB,2114.5 MiB,5810.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12946.0 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,14,1692198955,131549,node,0:19.24,1322308.0,777280,31900.0,100.0,4.8,7.0,6.0,0:19,0.0,70272.0,788408.0,0.0,3.8m,0.0,777280,278,2,276,0,0,7.8,5.4,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7782.1 MiB,2210.4 MiB,5802.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12857.9 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,15,1692198956,131549,node,0:20.57,1331012.0,785896,31900.0,100.0,4.9,7.0,6.0,0:20,0.0,70272.0,797112.0,0.0,4.1m,0.0,785896,278,2,276,0,0,10.1,3.1,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7759.7 MiB,2225.1 MiB,5810.2 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12835.5 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,16,1692198958,131549,node,0:21.94,1343556.0,798480,31900.0,100.0,4.9,7.0,5.0,0:21,0.0,70272.0,809656.0,0.0,4.3m,0.0,798480,278,2,276,0,0,8.5,6.2,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,7762.9 MiB,2221.7 MiB,5810.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12838.7 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,17,1692198959,131549,node,0:23.49,1333828.0,788792,31900.0,140.0,4.9,7.0,5.0,0:23,0.0,70272.0,799928.0,0.0,4.6m,0.0,788792,278,2,276,0,0,14.0,3.9,0.0,82.2,0.0,0.0,0.0,0.0,15795.0 MiB,7771.3 MiB,2213.3 MiB,5810.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12847.1 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,18,1692198960,131549,node,0:24.87,1244616.0,699612,31900.0,100.0,4.3,7.0,5.0,0:24,0.0,70272.0,710348.0,0.0,4.9m,0.0,699612,278,2,276,0,0,9.1,5.3,0.0,84.1,0.8,0.0,0.8,0.0,15795.0 MiB,7875.9 MiB,2116.7 MiB,5802.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12951.7 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,19,1692198961,131549,node,0:26.29,1119432.0,574412,31900.0,106.7,3.6,7.0,2.0,0:26,0.0,70272.0,585164.0,0.0,5.1m,0.0,574412,278,2,276,0,0,8.5,4.7,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7996.3 MiB,1996.3 MiB,5802.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13072.1 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,20,1692198962,131549,node,0:27.80,952944.0,407964,31900.0,168.8,2.5,7.0,0.0,0:27,0.0,70272.0,418676.0,0.0,5.3m,0.0,407964,278,2,276,0,0,14.6,7.7,0.0,77.7,0.0,0.0,0.0,0.0,15795.0 MiB,8154.0 MiB,1830.7 MiB,5810.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13229.8 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,21,1692198963,131549,node,0:29.28,1587716.0,1000000,31900.0,100.0,6.4,7.0,0.0,0:29,0.0,70272.0,1053816.0,0.0,5.6m,0.0,1.0g,278,2,276,0,0,12.9,2.3,0.0,84.1,0.0,0.0,0.8,0.0,15795.0 MiB,7525.3 MiB,2467.2 MiB,5802.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12601.2 MiB,
17.9.1,2022-06-01,binaryTrees_7_original.js 21,22,1692198965,131549,node,0:30.67,841084.0,296016,31900.0,168.8,1.8,7.0,6.0,0:30,0.0,70272.0,306816.0,0.0,5.8m,0.0,295760,278,2,276,0,0,15.5,7.8,0.0,76.7,0.0,0.0,0.0,0.0,15795.0 MiB,8221.0 MiB,1763.7 MiB,5810.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13296.8 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,0,1692199603,132446,node,0:00.29,753588.0,204340,36256.0,181.2,1.3,7.0,1.0,0:00,0.0,79268.0,210540.0,0.0,42k,0.0,204340,276,2,274,0,0,24.3,3.7,0.0,72.1,0.0,0.0,0.0,0.0,15795.0 MiB,8369.7 MiB,1612.2 MiB,5813.1 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13448.6 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,1,1692199604,132446,node,0:01.86,1331388.0,783032,36488.0,106.7,4.8,7.0,1.0,0:01,0.0,79268.0,788340.0,0.0,401k,0.0,783032,276,2,274,0,0,9.1,6.1,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,7770.3 MiB,2211.3 MiB,5813.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12849.2 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,2,1692199605,132446,node,0:03.27,1331388.0,783064,36488.0,100.0,4.8,7.0,1.0,0:03,0.0,79268.0,788340.0,0.0,659k,0.0,783064,276,2,274,0,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7773.3 MiB,2216.1 MiB,5805.5 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12852.3 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,3,1692199606,132446,node,0:04.86,1254412.0,705896,36552.0,93.8,4.4,7.0,1.0,0:04,0.0,79268.0,710936.0,0.0,1.0m,0.0,705896,276,2,274,0,0,8.5,4.7,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7853.7 MiB,2127.9 MiB,5813.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12932.7 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,4,1692199607,132446,node,0:06.55,945420.0,396904,36552.0,162.5,2.5,7.0,1.0,0:06,0.0,79268.0,401944.0,0.0,1.3m,0.0,396904,276,2,274,0,0,14.7,7.8,0.0,77.5,0.0,0.0,0.0,0.0,15795.0 MiB,8164.8 MiB,1824.6 MiB,5805.5 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13243.8 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,5,1692199609,132446,node,0:08.00,1284108.0,735604,36552.0,93.8,4.5,7.0,1.0,0:08,0.0,79268.0,740632.0,0.0,1.6m,0.0,735604,276,2,274,0,0,7.9,4.7,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,7819.0 MiB,2162.5 MiB,5813.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12898.0 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,6,1692199610,132446,node,0:09.75,969484.0,420780,36552.0,173.3,2.6,7.0,1.0,0:09,0.0,79268.0,426008.0,0.0,1.9m,0.0,421044,276,2,274,0,0,13.2,9.3,0.0,77.5,0.0,0.0,0.0,0.0,15795.0 MiB,8133.5 MiB,1848.1 MiB,5813.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13212.4 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,7,1692199611,132446,node,0:11.34,1333004.0,784276,36552.0,153.3,4.8,7.0,1.0,0:11,0.0,79268.0,789956.0,0.0,2.3m,0.0,784276,276,2,274,0,0,17.1,1.6,0.0,81.4,0.0,0.0,0.0,0.0,15795.0 MiB,7759.5 MiB,2222.0 MiB,5813.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12838.5 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,8,1692199612,132446,node,0:12.93,1082636.0,534100,36552.0,131.2,3.3,7.0,3.0,0:12,0.0,79268.0,539160.0,0.0,2.6m,0.0,534100,276,2,274,0,0,12.4,3.9,0.0,82.9,0.0,0.0,0.8,0.0,15795.0 MiB,8032.1 MiB,1957.4 MiB,5805.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13111.0 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,9,1692199613,132446,node,0:14.62,1049100.0,500452,36552.0,168.8,3.1,7.0,3.0,0:14,0.0,79268.0,505624.0,0.0,2.9m,0.0,500196,276,1,275,0,0,18.2,4.5,0.0,77.3,0.0,0.0,0.0,0.0,15795.0 MiB,7945.3 MiB,2036.2 MiB,5813.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13024.3 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,10,1692199615,132446,node,0:16.19,1145612.0,596988,36552.0,100.0,3.7,7.0,5.0,0:16,0.0,79268.0,602136.0,0.0,3.2m,0.0,596988,276,2,274,0,0,10.0,3.8,0.0,85.4,0.8,0.0,0.0,0.0,15795.0 MiB,7962.0 MiB,2027.5 MiB,5805.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13041.0 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,11,1692199616,132446,node,0:17.86,1029132.0,480428,36552.0,186.7,3.0,7.0,6.0,0:17,0.0,79268.0,485656.0,0.0,3.5m,0.0,480428,276,1,275,0,0,19.1,3.8,0.0,77.1,0.0,0.0,0.0,0.0,15795.0 MiB,7968.5 MiB,2012.9 MiB,5813.5 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13047.5 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,12,1692199617,132446,node,0:19.41,1088012.0,539428,36552.0,106.2,3.3,7.0,3.0,0:19,0.0,79268.0,544536.0,0.0,3.9m,0.0,539428,276,2,274,0,0,11.5,6.1,0.0,82.4,0.0,0.0,0.0,0.0,15795.0 MiB,8019.3 MiB,1962.2 MiB,5813.5 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13098.3 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,13,1692199618,132446,node,0:21.01,1341708.0,793140,36552.0,125.0,4.9,7.0,3.0,0:21,0.0,79268.0,798660.0,0.0,4.2m,0.0,793140,276,2,274,0,0,13.2,3.1,0.0,83.7,0.0,0.0,0.0,0.0,15795.0 MiB,7753.5 MiB,2228.0 MiB,5813.5 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12832.5 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,14,1692199619,132446,node,0:22.72,894220.0,345636,36552.0,186.7,2.1,7.0,1.0,0:22,0.0,79268.0,350744.0,0.0,4.5m,0.0,345636,276,2,274,0,0,16.5,6.3,0.0,77.2,0.0,0.0,0.0,0.0,15795.0 MiB,8227.6 MiB,1761.8 MiB,5805.5 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13306.6 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,15,1692199620,132446,node,0:24.24,1111308.0,562812,36552.0,106.7,3.5,7.0,5.0,0:24,0.0,79268.0,567832.0,0.0,4.8m,0.0,562812,276,2,274,0,0,7.0,6.2,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,8014.5 MiB,1967.0 MiB,5813.5 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13093.5 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,16,1692199622,132446,node,0:25.82,1234444.0,686236,36552.0,100.0,4.2,7.0,5.0,0:25,0.0,79268.0,690968.0,0.0,5.1m,0.0,686236,277,2,275,0,0,10.0,3.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7885.2 MiB,2104.3 MiB,5805.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12964.2 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,17,1692199623,132446,node,0:27.44,1336332.0,787884,36552.0,100.0,4.9,7.0,0.0,0:27,0.0,79268.0,792856.0,0.0,5.3m,0.0,787884,277,2,275,0,0,8.5,4.7,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7774.2 MiB,2207.3 MiB,5813.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12853.2 MiB,
18.17.1,2023-08-08,binaryTrees_7_original.js 21,18,1692199624,132446,node,0:29.14,1133548.0,585040,36552.0,93.8,3.6,7.0,1.0,0:29,0.0,79268.0,590072.0,0.0,5.6m,0.0,585040,277,2,275,0,0,7.8,5.4,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7988.4 MiB,2001.1 MiB,5805.5 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13067.4 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,0,1692200272,133222,node,0:00.27,1171876.0,227364,35472.0,173.3,1.4,7.0,2.0,0:00,0.0,79840.0,235216.0,0.0,48k,0.0,227364,277,2,275,0,0,20.0,4.6,0.0,75.4,0.0,0.0,0.0,0.0,15795.0 MiB,8353.9 MiB,1626.6 MiB,5814.5 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13434.1 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,1,1692200273,133222,node,0:01.68,1199544.0,256332,36072.0,160.0,1.6,7.0,3.0,0:01,0.0,79840.0,262776.0,0.0,296k,0.0,256332,278,2,276,0,0,15.4,4.6,0.0,80.0,0.0,0.0,0.0,0.0,15795.0 MiB,8217.8 MiB,1762.5 MiB,5814.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13298.1 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,2,1692200274,133222,node,0:03.04,1578340.0,634844,36072.0,100.0,3.9,7.0,2.0,0:03,0.0,79840.0,641572.0,0.0,645k,0.0,634844,278,2,276,0,0,6.9,6.9,0.0,85.4,0.0,0.0,0.8,0.0,15795.0 MiB,7929.6 MiB,2058.7 MiB,5806.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13009.8 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,3,1692200276,133222,node,0:04.40,1723236.0,779628,36136.0,93.8,4.8,7.0,2.0,0:04,0.0,79840.0,786900.0,0.0,938k,0.0,779628,278,2,276,0,0,12.4,1.6,0.0,85.3,0.8,0.0,0.0,0.0,15795.0 MiB,7772.0 MiB,2208.3 MiB,5814.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12852.2 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,4,1692200277,133222,node,0:05.85,1358948.0,415636,36136.0,156.2,2.6,7.0,6.0,0:05,0.0,79840.0,422180.0,0.0,1.2m,0.0,415636,278,2,276,0,0,13.3,6.2,0.0,80.5,0.0,0.0,0.0,0.0,15795.0 MiB,8163.2 MiB,1825.0 MiB,5806.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13243.5 MiB,
19.9.0,2023-04-10,binaryTrees_7_original.js 21,5,1692200278,133222,node,0:07.22,1722212.0,778844,36136.0,113.3,4.8,7.0,2.0,0:07,0.0,79840.0,785876.0,0.0,1.5m,0.0,778844,278,2,276,0,0,7.7,6.2,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7772.5 MiB,2207.8 MiB,5814.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12852.8 MiB,
